workerid,proliferate.condition,alt_status,block_num,condition,first_response_value,item,item_number,item_type,mode,response,sentence_id,sentence_text,trial_sequence_total,wrong_attempts,error
264,Experiment Group,target,3,LBC,,2,,,a,0.29,2a,How many do you take pills in a day?,17,,
264,Experiment Group,target,3,CSC,,11,,,a,0.3,11a,What did the farmer harvest corn and?,18,,
264,Experiment Group,gram,4,GRAM,,44,,,a,0.98,44f,How did you learn to speak French so fluently?,19,,
264,Experiment Group,target,4,HDN,,22,,,a,0.14,22a,The kitten all of the milk drank.,20,,
264,Experiment Group,target,4,CSC,,15,,,a,0.22,15a,Who does the woman listen to the Beatles and?,21,,
264,Experiment Group,target,4,SUB,,35,,,a,0.5,35a,The family compromised for where to go for vacation.,22,,
264,Experiment Group,ungram,4,UNGRAM,,57,,,a,0.03,57f,What the neighborhood the outage in caused sudden power?,23,,
264,Experiment Group,target,4,LBC,,1,,,a,0.52,1a,How many did you see cookies in the jar?,24,,
264,Experiment Group,gram,5,GRAM,,46,,,a,0.99,46f,Where did you find the missing keys?,25,,
264,Experiment Group,target,5,CSC,,14,,,a,0.32,14a,What did the boy purchase milk and?,26,,
264,Experiment Group,target,5,HDN,,21,,,a,0.07,21a,The child surely the chocolate cake ate.,27,,
264,Experiment Group,target,5,LBC,,3,,,a,0.48,3a,How many do you read books in a year?,28,,
264,Experiment Group,target,5,SUB,,34,,,a,0.51,34a,The bride insisted for this venue for her wedding.,29,,
264,Experiment Group,ungram,5,UNGRAM,,55,,,a,0.03,55f,Lead pianist to what claim the does believe that can practice?,30,,
264,Experiment Group,ungram,6,UNGRAM,,53,,,a,0.02,53f,Special commander does spy the initiated the what believe that?,31,,
264,Experiment Group,alternative,6,HDN,,25,,,a,0.99,25b,The citizens voted on the new bill.,32,,
264,Experiment Group,gram,6,GRAM,,49,,,a,1,49f,Who is responsible for cleaning up the mess in the kitchen?,33,,
264,Experiment Group,alternative,6,LBC,,1,,,a,0.98,1b,How many cookies did you see in the jar?,34,,
264,Experiment Group,alternative,6,SUB,,33,,,a,0.98,33b,The committee agreed on the budget for the park.,35,,
264,Experiment Group,alternative,6,CSC,,12,,,a,0.93,12b,The critic dislikes the actor and who else?,36,,
264,Experiment Group,alternative,7,CSC,,14,,,a,0.94,14b,The boy purchased milk and what else?,37,,
264,Experiment Group,alternative,7,SUB,,35,,,a,0.97,35b,The family compromised on where to go for vacation.,38,,
264,Experiment Group,alternative,7,HDN,,22,,,a,0.98,22b,The kitten drank all of the milk.,39,,
264,Experiment Group,gram,7,GRAM,,42,,,a,0.98,42f,Why did the price of groceries increase suddenly?,40,,
264,Experiment Group,ungram,7,UNGRAM,,52,,,a,0.17,52f,Do activists bribed claim officials the that the who?,41,,
264,Experiment Group,alternative,7,LBC,,4,,,a,0.99,4b,How many dogs did they see at the park?,42,,
264,Experiment Group,gram,8,GRAM,,41,,,a,0.98,41f,Who is going to the party tonight?,43,,
264,Experiment Group,ungram,8,UNGRAM,,53,,,a,0,53f,Special commander does spy the initiated the what believe that?,44,,
264,Experiment Group,alternative,8,LBC,,2,,,a,0.99,2b,How many pills do you take in a day?,45,,
264,Experiment Group,alternative,8,SUB,,32,,,a,0.97,32b,The group decided on a restaurant for dinner.,46,,
264,Experiment Group,alternative,8,CSC,,13,,,a,0.92,13b,The captain brought a map and what else?,47,,
264,Experiment Group,alternative,8,HDN,,24,,,a,0.99,24b,The tourist visited her favorite restaurant.,48,,
264,Experiment Group,gram,9,GRAM,,41,,,a,0.98,41f,Who is going to the party tonight?,49,,
264,Experiment Group,alternative,9,CSC,,15,,,a,0.92,15b,The woman listens to the Beatles and who else?,50,,
264,Experiment Group,alternative,9,HDN,,21,,,a,0.98,21b,The child surely ate the chocolate cake.,51,,
264,Experiment Group,ungram,9,UNGRAM,,53,,,a,0.01,53f,Special commander does spy the initiated the what believe that?,52,,
264,Experiment Group,alternative,9,SUB,,31,,,a,1,31b,The policeman relied on his instincts to catch the thief.,53,,
264,Experiment Group,alternative,9,LBC,,3,,,a,0.98,3b,How many books do you read in a year?,54,,
264,Experiment Group,alternative,10,LBC,,5,,,a,0.97,5b,How many books did you fit in your locker?,55,,
264,Experiment Group,alternative,10,SUB,,34,,,a,0.98,34b,The bride insisted on this venue for her wedding.,56,,
264,Experiment Group,ungram,10,UNGRAM,,60,,,a,0.03,60f,To recipe what I do need ingredients make this?,57,,
264,Experiment Group,gram,10,GRAM,,50,,,a,0.94,50f,How did they solve the problem with the leaking roof?,58,,
264,Experiment Group,alternative,10,CSC,,11,,,a,0.87,11b,The farmer harvested corn and what else?,59,,
264,Experiment Group,alternative,10,HDN,,23,,,a,0.98,23b,The boy plays videogames every day.,60,,
263,Experiment Group,,,,,,practice_good,practice_good,,0.78,,,0,0,
263,Experiment Group,,,,,,practice_bad,practice_bad,,0.04,,,0,0,
263,Experiment Group,alternative,1,SUB,,35,,,b,0.91,35b,The family compromised on where to go for vacation.,1,,
263,Experiment Group,alternative,1,HDN,,23,,,b,0.89,23b,The boy plays videogames every day.,2,,
263,Experiment Group,alternative,1,LBC,,1,,,b,0.81,1b,How many cookies did you see in the jar?,3,,
263,Experiment Group,gram,1,GRAM,,47,,,b,0.1,47f,Where did you go for your last vacation?,4,,
263,Experiment Group,ungram,1,UNGRAM,,59,,,b,0.27,59f,Of charge the who in is organizing charity event?,5,,
263,Experiment Group,alternative,1,CSC,,15,,,b,0.96,15b,The woman listens to the Beatles and who else?,6,,
263,Experiment Group,alternative,2,HDN,,25,,,b,0.98,25b,The citizens voted on the new bill.,7,,
263,Experiment Group,gram,2,GRAM,,44,,,b,0.04,44f,How did you learn to speak French so fluently?,8,,
263,Experiment Group,alternative,2,CSC,,12,,,b,0.96,12b,The critic dislikes the actor and who else?,9,,
263,Experiment Group,alternative,2,SUB,,34,,,b,0.64,34b,The bride insisted on this venue for her wedding.,10,,
263,Experiment Group,ungram,2,UNGRAM,,53,,,b,0.73,53f,Special commander does spy the initiated the what believe that?,11,,
263,Experiment Group,alternative,2,LBC,,2,,,b,0.23,2b,How many pills do you take in a day?,12,,
263,Experiment Group,alternative,3,CSC,,11,,,b,0.66,11b,The farmer harvested corn and what else?,13,,
263,Experiment Group,alternative,3,HDN,,24,,,b,1,24b,The tourist visited her favorite restaurant.,14,,
263,Experiment Group,alternative,3,SUB,,32,,,b,0.66,32b,The group decided on a restaurant for dinner.,15,,
263,Experiment Group,gram,3,GRAM,,45,,,b,0.19,45f,When will the new product be released?,16,,
263,Experiment Group,alternative,3,LBC,,5,,,b,0.82,5b,How many books did you fit in your locker?,17,,
263,Experiment Group,ungram,3,UNGRAM,,55,,,b,0.9,55f,Lead pianist to what claim the does believe that can practice?,18,,
263,Experiment Group,alternative,4,SUB,,31,,,b,0.47,31b,The policeman relied on his instincts to catch the thief.,19,,
263,Experiment Group,gram,4,GRAM,,41,,,b,0.12,41f,Who is going to the party tonight?,20,,
263,Experiment Group,alternative,4,LBC,,4,,,b,0.7,4b,How many dogs did they see at the park?,21,,
263,Experiment Group,alternative,4,CSC,,13,,,b,0.09,13b,The captain brought a map and what else?,22,,
263,Experiment Group,ungram,4,UNGRAM,,59,,,b,0.77,59f,Of charge the who in is organizing charity event?,23,,
263,Experiment Group,alternative,4,HDN,,22,,,b,0.97,22b,The kitten drank all of the milk.,24,,
263,Experiment Group,ungram,5,UNGRAM,,52,,,b,0.57,52f,Do activists bribed claim officials the that the who?,25,,
263,Experiment Group,alternative,5,SUB,,33,,,b,0.93,33b,The committee agreed on the budget for the park.,26,,
263,Experiment Group,gram,5,GRAM,,50,,,b,0.32,50f,How did they solve the problem with the leaking roof?,27,,
263,Experiment Group,alternative,5,HDN,,21,,,b,0.98,21b,The child surely ate the chocolate cake.,28,,
263,Experiment Group,alternative,5,LBC,,3,,,b,0.97,3b,How many books do you read in a year?,29,,
263,Experiment Group,alternative,5,CSC,,14,,,b,0.57,14b,The boy purchased milk and what else?,30,,
263,Experiment Group,gram,6,GRAM,,46,,,b,0.75,46f,Where did you find the missing keys?,31,,
263,Experiment Group,target,6,LBC,,5,,,b,0.22,5a,How many did you fit in your locker books?,32,,
263,Experiment Group,ungram,6,UNGRAM,,55,,,b,0.53,55f,Lead pianist to what claim the does believe that can practice?,33,,
263,Experiment Group,target,6,CSC,,14,,,b,0.81,14a,What did the boy purchase milk and?,34,,
263,Experiment Group,target,6,SUB,,35,,,b,0.78,35a,The family compromised for where to go for vacation.,35,,
263,Experiment Group,target,6,HDN,,25,,,b,0.08,25a,The citizens the new bill voted on.,36,,
263,Experiment Group,target,7,LBC,,4,,,b,0.93,4a,How many did they see dogs at the park?,37,,
263,Experiment Group,target,7,SUB,,34,,,b,0.21,34a,The bride insisted for this venue for her wedding.,38,,
263,Experiment Group,target,7,HDN,,23,,,b,0.13,23a,The boy video games plays every day.,39,,
263,Experiment Group,target,7,CSC,,15,,,b,0.06,15a,Who does the woman listen to the Beatles and?,40,,
263,Experiment Group,ungram,7,UNGRAM,,60,,,b,0.11,60f,To recipe what I do need ingredients make this?,41,,
263,Experiment Group,gram,7,GRAM,,44,,,b,0.24,44f,How did you learn to speak French so fluently?,42,,
263,Experiment Group,target,8,SUB,,31,,,b,0.66,31a,The policeman relied for his instincts to catch the thief.,43,,
263,Experiment Group,gram,8,GRAM,,50,,,b,0.59,50f,How did they solve the problem with the leaking roof?,44,,
263,Experiment Group,target,8,CSC,,13,,,b,0.38,13a,What did the captain bring a map and?,45,,
263,Experiment Group,target,8,LBC,,3,,,b,0.8,3a,How many do you read books in a year?,46,,
263,Experiment Group,target,8,HDN,,21,,,b,0.8,21a,The child surely the chocolate cake ate.,47,,
263,Experiment Group,ungram,8,UNGRAM,,58,,,b,0.79,58f,Long how does it take to airport to drive the?,48,,
263,Experiment Group,target,9,SUB,,32,,,b,0.37,32a,The group decided for a restaurant for dinner.,49,,
263,Experiment Group,target,9,LBC,,1,,,b,0.16,1a,How many did you see cookies in the jar?,50,,
263,Experiment Group,ungram,9,UNGRAM,,54,,,b,0.28,54f,Believe the does killed claim that who detective the poison?,51,,
263,Experiment Group,target,9,HDN,,22,,,b,0.95,22a,The kitten all of the milk drank.,52,,
263,Experiment Group,gram,9,GRAM,,42,,,b,0.86,42f,Why did the price of groceries increase suddenly?,53,,
263,Experiment Group,target,9,CSC,,12,,,b,0.06,12a,Who does the critic dislike the actor and?,54,,
263,Experiment Group,target,10,CSC,,11,,,b,0.12,11a,What did the farmer harvest corn and?,55,,
263,Experiment Group,gram,10,GRAM,,49,,,b,0.76,49f,Who is responsible for cleaning up the mess in the kitchen?,56,,
263,Experiment Group,ungram,10,UNGRAM,,58,,,b,0.29,58f,Long how does it take to airport to drive the?,57,,
263,Experiment Group,target,10,HDN,,24,,,b,0.11,24a,The tourist her favorite restaurant visited.,58,,
263,Experiment Group,target,10,SUB,,33,,,b,0.98,33a,The committee agreed for the budget for the park.,59,,
263,Experiment Group,target,10,LBC,,2,,,b,0.13,2a,How many do you take pills in a day?,60,,
266,Experiment Group,,,,,,practice_good,practice_good,,0.99,,,0,0,
266,Experiment Group,,,,,,practice_bad,practice_bad,,0,,,0,0,
266,Experiment Group,alternative,1,HDN,,23,,,b,1,23b,The boy plays videogames every day.,1,,
266,Experiment Group,ungram,1,UNGRAM,,56,,,b,0.3,56f,Arriving at the when station next train is the?,2,,
266,Experiment Group,alternative,1,LBC,,3,,,b,1,3b,How many books do you read in a year?,3,,
266,Experiment Group,gram,1,GRAM,,44,,,b,1,44f,How did you learn to speak French so fluently?,4,,
266,Experiment Group,alternative,1,SUB,,31,,,b,1,31b,The policeman relied on his instincts to catch the thief.,5,,
266,Experiment Group,alternative,1,CSC,,14,,,b,0.66,14b,The boy purchased milk and what else?,6,,
266,Experiment Group,alternative,2,CSC,,12,,,b,0.68,12b,The critic dislikes the actor and who else?,7,,
266,Experiment Group,alternative,2,SUB,,32,,,b,1,32b,The group decided on a restaurant for dinner.,8,,
266,Experiment Group,alternative,2,HDN,,22,,,b,1,22b,The kitten drank all of the milk.,9,,
266,Experiment Group,gram,2,GRAM,,50,,,b,1,50f,How did they solve the problem with the leaking roof?,10,,
266,Experiment Group,alternative,2,LBC,,4,,,b,0.98,4b,How many dogs did they see at the park?,11,,
266,Experiment Group,ungram,2,UNGRAM,,56,,,b,0.25,56f,Arriving at the when station next train is the?,12,,
266,Experiment Group,alternative,3,CSC,,11,,,b,0.64,11b,The farmer harvested corn and what else?,13,,
266,Experiment Group,alternative,3,SUB,,33,,,b,1,33b,The committee agreed on the budget for the park.,14,,
266,Experiment Group,ungram,3,UNGRAM,,57,,,b,0.36,57f,What the neighborhood the outage in caused sudden power?,15,,
266,Experiment Group,gram,3,GRAM,,44,,,b,1,44f,How did you learn to speak French so fluently?,16,,
266,Experiment Group,alternative,3,HDN,,24,,,b,1,24b,The tourist visited her favorite restaurant.,17,,
266,Experiment Group,alternative,3,LBC,,2,,,b,1,2b,How many pills do you take in a day?,18,,
266,Experiment Group,alternative,4,CSC,,13,,,b,0.72,13b,The captain brought a map and what else?,19,,
266,Experiment Group,gram,4,GRAM,,46,,,b,1,46f,Where did you find the missing keys?,20,,
266,Experiment Group,alternative,4,HDN,,21,,,b,0.84,21b,The child surely ate the chocolate cake.,21,,
266,Experiment Group,alternative,4,SUB,,34,,,b,1,34b,The bride insisted on this venue for her wedding.,22,,
266,Experiment Group,ungram,4,UNGRAM,,54,,,b,0,54f,Believe the does killed claim that who detective the poison?,23,,
266,Experiment Group,alternative,4,LBC,,5,,,b,0.97,5b,How many books did you fit in your locker?,24,,
266,Experiment Group,gram,5,GRAM,,45,,,b,1,45f,When will the new product be released?,25,,
266,Experiment Group,ungram,5,UNGRAM,,55,,,b,0,55f,Lead pianist to what claim the does believe that can practice?,26,,
266,Experiment Group,alternative,5,SUB,,35,,,b,1,35b,The family compromised on where to go for vacation.,27,,
266,Experiment Group,alternative,5,LBC,,1,,,b,1,1b,How many cookies did you see in the jar?,28,,
266,Experiment Group,alternative,5,HDN,,25,,,b,1,25b,The citizens voted on the new bill.,29,,
266,Experiment Group,alternative,5,CSC,,15,,,b,0.86,15b,The woman listens to the Beatles and who else?,30,,
266,Experiment Group,target,6,CSC,,11,,,b,0.53,11a,What did the farmer harvest corn and?,31,,
266,Experiment Group,gram,6,GRAM,,47,,,b,1,47f,Where did you go for your last vacation?,32,,
266,Experiment Group,target,6,SUB,,33,,,b,1,33a,The committee agreed for the budget for the park.,33,,
266,Experiment Group,ungram,6,UNGRAM,,53,,,b,0.3,53f,Special commander does spy the initiated the what believe that?,34,,
266,Experiment Group,target,6,LBC,,1,,,b,0.19,1a,How many did you see cookies in the jar?,35,,
266,Experiment Group,target,6,HDN,,22,,,b,0.41,22a,The kitten all of the milk drank.,36,,
266,Experiment Group,target,7,CSC,,12,,,b,0.27,12a,Who does the critic dislike the actor and?,37,,
266,Experiment Group,target,7,LBC,,2,,,b,0.18,2a,How many do you take pills in a day?,38,,
266,Experiment Group,ungram,7,UNGRAM,,54,,,b,0,54f,Believe the does killed claim that who detective the poison?,39,,
266,Experiment Group,gram,7,GRAM,,41,,,b,1,41f,Who is going to the party tonight?,40,,
266,Experiment Group,target,7,HDN,,21,,,b,0.19,21a,The child surely the chocolate cake ate.,41,,
266,Experiment Group,target,7,SUB,,32,,,b,0.71,32a,The group decided for a restaurant for dinner.,42,,
266,Experiment Group,target,8,LBC,,4,,,b,0.37,4a,How many did they see dogs at the park?,43,,
266,Experiment Group,target,8,SUB,,35,,,b,0.82,35a,The family compromised for where to go for vacation.,44,,
266,Experiment Group,target,8,HDN,,25,,,b,0.32,25a,The citizens the new bill voted on.,45,,
266,Experiment Group,ungram,8,UNGRAM,,58,,,b,0.23,58f,Long how does it take to airport to drive the?,46,,
266,Experiment Group,target,8,CSC,,13,,,b,0.64,13a,What did the captain bring a map and?,47,,
266,Experiment Group,gram,8,GRAM,,49,,,b,1,49f,Who is responsible for cleaning up the mess in the kitchen?,48,,
266,Experiment Group,target,9,HDN,,24,,,b,0.4,24a,The tourist her favorite restaurant visited.,49,,
266,Experiment Group,target,9,SUB,,34,,,b,1,34a,The bride insisted for this venue for her wedding.,50,,
266,Experiment Group,target,9,CSC,,14,,,b,0.74,14a,What did the boy purchase milk and?,51,,
266,Experiment Group,target,9,LBC,,5,,,b,0.31,5a,How many did you fit in your locker books?,52,,
266,Experiment Group,ungram,9,UNGRAM,,51,,,b,0.16,51f,Mechanic the that can power biofuel the does believe what?,53,,
266,Experiment Group,gram,9,GRAM,,43,,,b,1,43f,What are you planning to do this weekend?,54,,
266,Experiment Group,ungram,10,UNGRAM,,56,,,b,0.22,56f,Arriving at the when station next train is the?,55,,
266,Experiment Group,gram,10,GRAM,,48,,,b,1,48f,Who won the award for best actor at last year's Oscar?,56,,
266,Experiment Group,target,10,CSC,,15,,,b,0.68,15a,Who does the woman listen to the Beatles and?,57,,
266,Experiment Group,target,10,LBC,,3,,,b,0.42,3a,How many do you read books in a year?,58,,
266,Experiment Group,target,10,SUB,,31,,,b,0.3,31a,The policeman relied for his instincts to catch the thief.,59,,
266,Experiment Group,target,10,HDN,,23,,,b,0.39,23a,The boy video games plays every day.,60,,
261,Experiment Group,,,,,,practice_good,practice_good,,0.96,,,0,0,
261,Experiment Group,,,,,,practice_bad,practice_bad,,0,,,0,0,
261,Experiment Group,target,1,CSC,,15,,,a,0,15a,Who does the woman listen to the Beatles and?,1,,
261,Experiment Group,ungram,1,UNGRAM,,57,,,a,0,57f,What the neighborhood the outage in caused sudden power?,2,,
261,Experiment Group,gram,1,GRAM,,47,,,a,1,47f,Where did you go for your last vacation?,3,,
261,Experiment Group,target,1,SUB,,31,,,a,0,31a,The policeman relied for his instincts to catch the thief.,4,,
261,Experiment Group,target,1,LBC,,1,,,a,0,1a,How many did you see cookies in the jar?,5,,
261,Experiment Group,target,1,HDN,,23,,,a,0,23a,The boy video games plays every day.,6,,
261,Experiment Group,target,2,CSC,,12,,,a,0,12a,Who does the critic dislike the actor and?,7,,
261,Experiment Group,target,2,HDN,,21,,,a,0,21a,The child surely the chocolate cake ate.,8,,
261,Experiment Group,gram,2,GRAM,,49,,,a,1,49f,Who is responsible for cleaning up the mess in the kitchen?,9,,
261,Experiment Group,ungram,2,UNGRAM,,51,,,a,0,51f,Mechanic the that can power biofuel the does believe what?,10,,
261,Experiment Group,target,2,SUB,,35,,,a,0.5,35a,The family compromised for where to go for vacation.,11,,
261,Experiment Group,target,2,LBC,,2,,,a,0,2a,How many do you take pills in a day?,12,,
261,Experiment Group,gram,3,GRAM,,45,,,a,1,45f,When will the new product be released?,13,,
261,Experiment Group,target,3,SUB,,32,,,a,0.11,32a,The group decided for a restaurant for dinner.,14,,
261,Experiment Group,target,3,HDN,,22,,,a,0,22a,The kitten all of the milk drank.,15,,
261,Experiment Group,target,3,LBC,,3,,,a,0,3a,How many do you read books in a year?,16,,
261,Experiment Group,ungram,3,UNGRAM,,58,,,a,0,58f,Long how does it take to airport to drive the?,17,,
261,Experiment Group,target,3,CSC,,14,,,a,0,14a,What did the boy purchase milk and?,18,,
261,Experiment Group,gram,4,GRAM,,43,,,a,1,43f,What are you planning to do this weekend?,19,,
261,Experiment Group,target,4,LBC,,4,,,a,0,4a,How many did they see dogs at the park?,20,,
261,Experiment Group,target,4,CSC,,11,,,a,0,11a,What did the farmer harvest corn and?,21,,
261,Experiment Group,target,4,SUB,,33,,,a,0.2,33a,The committee agreed for the budget for the park.,22,,
261,Experiment Group,target,4,HDN,,24,,,a,0,24a,The tourist her favorite restaurant visited.,23,,
261,Experiment Group,ungram,4,UNGRAM,,54,,,a,0,54f,Believe the does killed claim that who detective the poison?,24,,
261,Experiment Group,ungram,5,UNGRAM,,59,,,a,0,59f,Of charge the who in is organizing charity event?,25,,
261,Experiment Group,target,5,SUB,,34,,,a,0.48,34a,The bride insisted for this venue for her wedding.,26,,
261,Experiment Group,target,5,LBC,,5,,,a,0,5a,How many did you fit in your locker books?,27,,
261,Experiment Group,target,5,HDN,,25,,,a,0,25a,The citizens the new bill voted on.,28,,
261,Experiment Group,target,5,CSC,,13,,,a,0,13a,What did the captain bring a map and?,29,,
261,Experiment Group,gram,5,GRAM,,44,,,a,1,44f,How did you learn to speak French so fluently?,30,,
261,Experiment Group,alternative,6,SUB,,35,,,a,1,35b,The family compromised on where to go for vacation.,31,,
261,Experiment Group,ungram,6,UNGRAM,,51,,,a,0,51f,Mechanic the that can power biofuel the does believe what?,32,,
261,Experiment Group,gram,6,GRAM,,49,,,a,1,49f,Who is responsible for cleaning up the mess in the kitchen?,33,,
261,Experiment Group,alternative,6,HDN,,25,,,a,1,25b,The citizens voted on the new bill.,34,,
261,Experiment Group,alternative,6,CSC,,13,,,a,0.49,13b,The captain brought a map and what else?,35,,
261,Experiment Group,alternative,6,LBC,,2,,,a,1,2b,How many pills do you take in a day?,36,,
261,Experiment Group,gram,7,GRAM,,50,,,a,0.43,50f,How did they solve the problem with the leaking roof?,37,,
